userId,movieId,rating,timestamp
532,1959,4.5,1477611424
390,279,1.5,1376711215
710,683,5,1326298317
571,1719,1.5,1190401124
448,1026,2.5,1532315182
754,1218,3,1173611203
146,1190,4.5,1000635785
388,1783,0.5,1287576449
785,1011,4,1188430312
249,925,2,1580948331
526,1780,5,1528195425
462,1134,3.5,1306682129
13,380,3,1182620434
903,835,3,1030759918
384,999,3.5,1331491032
556,1607,2,1345866141
887,1700,3,1166428186
399,285,1.5,1012496398
19,1911,2.5,1445147294
575,421,1,1458709931
491,113,1.5,1279004885
751,1018,4.5,1070705611
419,228,3,1009247158
337,1495,1.5,1122240378
419,1837,1,1457318238
915,528,2.5,1352070985
916,496,5,1190831574
612,31,2.5,1252080895
675,162,0.5,1451520621
928,1842,1.5,1012889648
122,705,3.5,1402175548
432,722,4.5,1400953786
44,1402,2.5,1090591194
872,446,2,1170791658
920,744,1.5,1425445505
317,427,5,1335202055
381,1720,4.5,1439262610
145,504,3.5,1536691407
327,1551,3.5,1398948373
363,1968,4,1526498832
50,1841,5,1058755902
65,721,0.5,1293839481
355,684,2,1208682210
800,1802,2.5,1288606580
164,1556,2.5,1418628908
141,582,0.5,1278348784
966,1544,1.5,1029010205
826,1965,1,1372499571
128,1058,3.5,1459653523
398,736,2.5,1200322823
933,691,1.5,1573610430
880,758,4,1111667078
463,1514,0.5,1214833468
751,1796,0.5,1080877705
836,1644,3,1291395302
808,754,0.5,1499158675
187,1447,2,1048918347
720,1492,3,1115912184
732,24,0.5,1566219142
912,1240,4.5,1195025924
190,55,2,1562842357
388,1050,4.5,1024049105
429,1305,4.5,1416766473
858,804,3,1192735040
284,327,3.5,1025215379
864,970,0.5,1398030649
237,186,2.5,1482613674
194,495,1.5,1231794177
287,1036,5,1429299914
771,1665,5,1430448856
758,1908,3,1268687841
136,434,2,1057062174
792,1945,4.5,1152030485
783,208,3.5,1532143297
171,133,2,1553569024
159,1363,3,1157969145
201,1220,1,1000419063
487,1286,1.5,1278845527
557,1306,3.5,1581040547
962,369,2,1312876284
776,1127,5,1267379116
583,1656,3.5,1368850414
504,1207,4.5,1472387745
876,423,2.5,1217803258
371,1033,0.5,1287904643
103,1581,2.5,1491669198
125,244,3,1326356100
313,782,1,1527868297
976,624,4,1406010407
995,567,1,1289757987
798,1417,4.5,1256121890
458,527,1,1144027194
230,37,1.5,1438499008
658,178,4,1242698232
882,639,3,1394523821
197,1653,0.5,1525568816
885,852,2,1101182853
733,72,2.5,1389912261
423,352,1.5,1310631698
572,623,0.5,1479641257
610,1173,1.5,1168268792
171,1721,4.5,1011337602
382,105,1,1020730016
173,1683,0.5,1007602078
663,221,3.5,1577527507
453,1850,3.5,1541428049
350,863,2.5,1535704713
902,1398,1,1308459966
952,518,0.5,1280990898
634,1284,2.5,1004927824
494,299,5,1040513316
620,861,2,1272587250
4,42,4.5,1326546823
93,771,2.5,1243427584
919,897,5,1271869175
6,492,1,1482510087
288,1463,2,1232798674
618,1807,4.5,1417076048
146,1071,4,1376963432
783,85,1.5,1424474611
424,1710,4,1015026102
890,1082,1,1069331823
608,991,1.5,1340659592
457,711,2.5,1127371066
741,209,5,1002492514
202,1272,5,1525295198
212,1235,4,1397040568
6,39,0.5,1568622482
624,1276,2,1129736345
376,1667,0.5,1352178549
891,926,0.5,1567705443
447,1827,2.5,1516904771
835,762,3,1297295530
106,1977,0.5,1507304057
651,1437,3,1190726585
811,946,2.5,1542746868
401,1470,2,1199876074
96,52,5,1204006246
388,374,2.5,1417360698
959,1550,4,1409020867
452,931,4.5,1433273127
849,156,1,1581498603
809,1978,3,1213583720
979,1566,1.5,1324141364
901,1114,1,1476734032
416,1927,0.5,1102919939
726,679,2,1381404154
504,351,4,1115834749
454,69,1.5,1171512205
291,1187,2.5,1494940628
534,1266,5,1194115975
193,1519,2.5,1565268674
980,1407,2.5,1150766925
150,1076,4.5,1057745658
880,654,4,1130127139
759,63,4,1317507923
779,509,0.5,1223787707
973,292,0.5,1401663433
763,1115,1,1254098572
515,1688,4,1159706251
393,1448,5,1105246819
316,1693,0.5,1127307408
76,821,2,1274994350
599,1389,4.5,1404218588
270,150,1,1193431561
225,1864,1.5,1587893748
530,1295,3,1330387060
113,881,5,1110241005
251,1605,1.5,1136835979
233,1140,2,1265741821
841,704,4.5,1321646320
791,516,4.5,1182881304
714,1611,5,1213196173
83,1938,2.5,1312021555
125,1834,3.5,1505528468
175,1265,4.5,1550466968
69,30,4,1182155842
47,1167,3.5,1594525905
884,326,4,1002414710
256,1719,2.5,1090297777
727,949,2.5,1101139046
30,16,2.5,1581944208
281,111,0.5,1374865127
924,872,3,1154635205
994,713,2.5,1564080297
237,107,4,1316227742
248,379,4,1558100955
368,162,1,1384502612
495,283,3,1037102322
25,269,5,1315587550
586,484,5,1164113164
718,667,3,1292422155
490,1097,1.5,1282944998
494,1221,0.5,1393736872
314,1267,3.5,1477157156
606,598,5,1492970601
375,799,2.5,1528104623
639,1283,5,1330121130
937,798,2.5,1392550440
25,1173,4,1079781597
334,1891,2.5,1042267016
355,390,2.5,1224118043
116,416,0.5,1126572746
48,426,1,1257977172
738,997,2.5,1574672665
778,1726,3.5,1484195471
99,1241,1.5,1042609906
459,1952,0.5,1548030516
523,867,1,1585578998
597,86,1.5,1266563733
405,1240,4.5,1086426036
214,423,4,1054907146
685,1344,2,1574978133
903,118,4,1311279924
503,1950,4.5,1446804232
721,959,1.5,1353255915
448,882,3,1072447558
894,992,4,1126042633
576,415,5,1356518765
258,599,3.5,1065342682
844,40,4.5,1501524573
121,1185,3.5,1295849117
810,703,0.5,1366180202
978,537,4.5,1021557281
54,420,2.5,1461089568
331,664,3,1367065503
784,95,1,1437407225
241,1466,1,1395679209
755,1959,2,1042090728
530,1582,2,1357017174
483,973,2.5,1138365532
187,650,3.5,1509728874
858,1490,0.5,1596411584
656,288,5,1179572179
262,1889,2,1423002633
953,1700,4.5,1324619258
364,412,4,1239697174
491,400,1.5,1304622719
431,528,3,1209824440
239,1042,4.5,1497069930
304,136,4,1490872890
298,1488,3.5,1423804911
76,759,3.5,1542870709
700,1272,0.5,1258626121
333,843,2.5,1039638529
900,710,3.5,1106676466
999,1025,1,1583584298
758,1726,3,1074391678
642,381,1,1420811086
474,509,1.5,1439915253
827,1484,0.5,1192004003
923,1529,1.5,1077538711
283,806,3.5,1157321336
591,476,2.5,1017463015
72,1581,2,1557412215
263,954,4,1216631996
703,849,4,1322225436
879,897,0.5,1103545073
887,32,4.5,1500623437
942,1928,4.5,1306382393
575,118,1,1032335854
1000,1832,1,1338275508
892,1208,4,1176963141
12,191,3,1075652811
141,1771,1.5,1368775849
766,1774,1,1420518852
555,1752,2.5,1116859126
17,74,4,1555074618
63,623,3,1102393289
253,1127,1.5,1394885466
465,871,4.5,1522582867
376,586,4,1435483652
804,420,5,1324335308
981,473,3,1271838577
520,1788,0.5,1370817272
837,114,1,1005369251
90,1403,2,1108419176
720,1337,1,1401177625
804,330,1.5,1396462260
796,339,4,1322107995
630,238,4.5,1148552107
861,1197,3,1023503115
175,79,2,1419084867
76,464,1,1523688811
613,1922,3.5,1375388254
926,605,5,1203870589
663,1988,3.5,1263225150
400,1525,5,1594626255
782,562,4.5,1233567845
970,285,2.5,1537292635
71,223,5,1550362800
180,593,2,1500158255
124,1290,5,1222324743
381,1691,3,1011302838
293,373,1,1135156038
797,1257,1,1558294705
195,911,4.5,1100750929
911,828,3.5,1432192358
228,236,3.5,1021900308
431,671,2.5,1056184240
942,1941,3.5,1313439258
436,828,4.5,1270228402
787,763,5,1091765235
461,1338,2.5,1526062824
618,1961,4.5,1458326439
21,1966,0.5,1369126791
64,1837,1.5,1011429353
165,380,3.5,1136374939
27,794,2,1372632497
311,614,1,1010843182
285,563,1.5,1453884215
660,420,3.5,1047243167
281,52,4,1276299156
838,1745,4.5,1597990297
831,819,3,1299183757
164,1667,5,1397371339
898,1533,4.5,1218136419
918,1806,2,1439462658
224,1969,2.5,1419477227
784,205,0.5,1372957112
146,1001,4.5,1259975033
965,731,4.5,1294139398
950,257,4.5,1277329446
868,185,1.5,1226861045
30,145,5,1244839538
45,1714,5,1041408792
787,1038,5,1025852446
471,246,4,1506892373
34,187,1.5,1582365321
653,1361,3,1434810321
427,1283,2.5,1547588039
830,866,4,1410670216
886,40,1.5,1069963385
221,601,0.5,1258730958
868,1661,4.5,1522957575
534,962,5,1037167200
692,1442,4.5,1091087880
948,986,1.5,1519938130
367,1375,1,1331397166
932,9,2,1039425113
841,350,4,1053133824
743,84,3,1245122946
915,533,5,1450332321
550,989,0.5,1238122648
582,1817,4,1273886621
116,358,2.5,1048589312
239,378,3,1163320465
335,172,2.5,1466694024
441,1049,5,1590946950
148,393,2.5,1165306444
9,1127,1.5,1348864268
288,702,2,1087242508
388,1260,2.5,1425208443
50,1434,1,1016343781
850,1849,3,1318407881
517,549,1,1192288190
916,784,2,1457551978
855,1829,0.5,1470803396
638,332,2,1544290083
587,1688,3.5,1410432173
677,794,4,1538022828
278,1556,1,1450366038
954,649,1.5,1131637880
836,983,0.5,1280716806
989,1895,3.5,1134832899
300,1053,2,1151518571
802,543,5,1598397311
589,1043,4,1286301215
810,1172,2.5,1061516315
649,1495,4.5,1122748855
618,491,3,1512014083
607,283,5,1172515814
135,862,1,1180938483
580,1877,0.5,1341515628
147,1836,0.5,1113073293
490,1699,4.5,1393617437
478,113,0.5,1232799106
159,1479,1.5,1316547201
384,1686,1,1091950991
163,1354,2,1365031514
441,1279,0.5,1285908939
853,1623,0.5,1543695829
189,1423,2,1308130197
415,862,2,1439222383
339,610,3.5,1118348785
607,1933,4,1339557582
181,508,4,1502370917
288,1668,4,1093737904
834,466,4.5,1061481665
187,824,0.5,1312252144
884,1431,4.5,1246767556
138,609,5,1335665283
130,1122,4,1595487451
194,290,0.5,1040521831
316,868,3.5,1116997942
984,1763,4.5,1250614521
785,1681,2,1080444657
864,1180,4.5,1470670974
144,782,0.5,1417585813
16,162,4.5,1295854927
302,624,3,1010005652
423,1867,2,1095519827
245,1721,2.5,1258531434
927,717,3.5,1336638836
107,1121,5,1500624017
88,1401,2,1596256798
129,567,4,1093060851
907,1474,1.5,1026144290
887,994,1,1268109778
341,1141,0.5,1464150440
4,1629,3,1594638871
327,1829,1,1483832111
410,1988,4,1372444562
879,1740,5,1129290517
306,1818,2,1027288093
908,1530,4.5,1398253198
607,1213,2,1478880532
721,1500,2,1243645849
225,1347,4,1390190603
971,596,4,1368369913
348,1994,2.5,1559034470
992,1204,1.5,1341571027
321,1810,1,1589584418
559,1205,4.5,1411790659
988,959,4.5,1438731283
181,1717,2.5,1590275118
618,1013,4,1559564043
711,1819,3.5,1128797748
386,1311,1.5,1531485456
618,475,2.5,1321922151
792,618,4.5,1274116759
772,641,2,1248778567
108,262,1.5,1479950500
531,1547,3.5,1493919223
410,162,4,1115946909
971,1511,2.5,1319607958
296,1983,4,1432323017
818,181,2.5,1448108896
171,725,4.5,1469108375
331,469,3.5,1367171427
493,1810,2.5,1347361655
195,21,4.5,1452089393
12,1299,2.5,1491925963
195,260,4,1047615379
490,1357,2,1014073390
795,466,4.5,1099011044
881,1140,3,1542396537
182,1437,3,1269316346
962,537,1.5,1195401002
817,952,1.5,1180099118
656,1869,2,1452353620
898,766,0.5,1139574570
316,959,3,1166538911
694,1947,0.5,1490158324
30,1980,2,1493332179
596,1747,3.5,1335483603
678,1841,3,1051011801
796,1857,4,1103774179
793,934,2,1181010721
96,851,4.5,1230603747
381,1972,5,1240186945
778,1281,4,1243260893
444,1192,2.5,1554451479
298,1873,3,1566709467
808,533,2.5,1392601477
737,1622,3,1319247070
845,15,0.5,1434810675
361,50,2,1564295993
374,999,4.5,1453380262
554,304,2,1421146676
303,1511,1,1457401529
421,416,3,1265437459
246,305,1,1504772959
720,196,1.5,1416815513
237,1900,3.5,1596233692
534,813,2,1167484220
185,800,0.5,1487450529
468,388,4.5,1502154067
754,757,3,1394219947
363,1985,4.5,1200483303
283,1889,1.5,1358860305
553,455,2.5,1273380728
336,713,4.5,1411348079
162,705,3,1203104839
160,848,1,1343497359
474,1682,0.5,1514355815
601,1334,4.5,1171954685
322,1151,0.5,1426877438
12,175,2.5,1458907212
424,1158,0.5,1150827033
73,1090,2.5,1220231617
588,1417,2.5,1355972300
858,1988,3.5,1227031450
201,1389,3.5,1013081320
522,279,5,1308238386
864,758,0.5,1231038931
505,363,4.5,1586554945
738,1773,0.5,1050726287
688,171,2.5,1422361289
788,1075,3.5,1298052353
39,1352,4,1398947127
60,1895,1,1199694839
578,665,0.5,1104236919
321,592,2,1554104982
435,931,2,1410846523
636,1169,5,1415439150
676,274,3,1596364167
408,1179,0.5,1525484529
923,1935,0.5,1435760004
386,508,1.5,1448971542
671,1873,2.5,1574861416
569,363,3,1370417673
78,1349,2.5,1576962160
194,848,2.5,1320502370
285,655,4.5,1149687040
527,298,1,1407142726
524,494,0.5,1570574974
613,546,3,1395984673
156,304,4.5,1182374570
340,1491,3.5,1430137264
125,904,4,1238188732
871,239,2.5,1500610537
280,650,5,1385610114
917,1790,2,1161975048
906,1541,3,1233100275
622,884,1.5,1558029525
846,1200,0.5,1385734232
869,1909,2,1594020374
658,410,4.5,1103636146
728,726,2,1541954552
910,1388,0.5,1284459928
674,1047,2,1193435595
128,318,3.5,1334089626
314,525,1.5,1597603859
332,905,5,1137830428
150,1777,3,1061753588
454,1300,0.5,1091754103
36,1024,2,1155091769
685,1628,1.5,1290944059
420,620,0.5,1362963082
22,953,1.5,1050680164
206,1253,2,1176015571
639,1688,2.5,1079512714
848,1132,3,1339904997
957,801,1,1516040015
356,916,1,1287066289
440,1980,3,1499476992
729,1200,2.5,1118618655
96,320,0.5,1068290309
929,1310,1.5,1455700520
941,876,2.5,1152396966
164,329,1,1368728989
148,1901,0.5,1140792120
530,753,4.5,1393086858
294,657,2.5,1129714646
195,1380,1,1189268015
663,1038,5,1348127365
480,1299,2,1061114684
877,71,1.5,1398822837
123,827,3.5,1190999986
400,1219,0.5,1444970031
699,865,5,1498916337
965,1836,2,1562614270
452,928,3.5,1261147113
661,1903,5,1386173351
104,1547,2.5,1524880258
755,106,2,1246092015
462,770,2,1239814913
743,893,1,1453111851
991,196,4,1514156306
718,145,2,1310817982
710,1756,1,1039830167
396,1374,4.5,1448353841
912,1448,5,1531307795
337,471,3.5,1085055288
599,1710,1.5,1495648112
142,216,3.5,1392445233
317,1117,0.5,1501522014
711,260,0.5,1372069105
558,934,2,1498765928
800,575,2,1516185017
527,1565,2,1102568862
556,1811,4.5,1454479268
401,1883,3,1373413212
681,285,1.5,1210248633
310,484,3,1561219209
495,1955,1,1476114339
556,372,1,1109701814
610,70,3.5,1393783352
773,379,1.5,1217316308
109,1303,3.5,1138959274
795,1767,1.5,1049253353
372,302,1,1560633995
855,255,2,1376531005
616,1708,2,1596122030
768,944,1.5,1548824503
891,692,4.5,1055296399
206,1288,3,1386430668
847,1719,2.5,1544556945
43,834,3,1457814556
865,717,4,1586058253
245,424,2.5,1188015673
287,1785,2,1459800994
355,213,3.5,1001565832
785,1695,2.5,1523846271
476,1968,2,1042026763
83,100,2.5,1400462932
110,1853,2,1160743962
950,1136,4,1257757527
190,308,4,1497343208
983,678,0.5,1409036819
800,475,1.5,1459265932
936,1572,2,1336245732
909,112,1,1355236166
251,1111,2.5,1262520563
724,183,4,1331899175
291,597,1,1198509970
645,1805,4.5,1330263296
201,165,3.5,1010549900
797,815,3,1398099124
326,90,4,1467694067
511,455,1,1077913513
409,238,2.5,1509689708
607,534,2,1216302635
790,1703,4,1393282668
962,727,0.5,1192773200
941,58,1.5,1158868697
837,542,5,1106657940
508,1938,4,1510045259
731,1022,2.5,1061112713
601,618,2,1393117526
72,402,3,1024599918
247,1006,2.5,1525851902
641,842,1.5,1384014394
724,1703,2.5,1260293127
940,1886,2,1421215026
855,1690,0.5,1008569419
608,839,0.5,1188476405
587,519,3.5,1475870797
935,197,2,1400716411
566,1857,0.5,1147922421
344,46,3,1166387991
971,530,0.5,1081881024
925,1421,4,1185793909
54,1689,4.5,1337078505
730,1000,1.5,1085242041
528,776,3.5,1456516388
611,74,2.5,1545235018
532,1440,1.5,1207014825
558,1681,2.5,1422429381
963,1638,5,1181653070
193,335,3.5,1079295655
895,1871,3.5,1223564671
58,633,4.5,1238228427
437,688,4,1058974854
111,575,2,1365017380
129,296,2.5,1079316982
849,1108,2.5,1482627621
706,1039,5,1391435495
925,1891,1,1286814050
852,1158,3.5,1248907943
326,478,3.5,1339755110
8,633,4.5,1254816217
29,319,4.5,1173693587
112,1416,2,1503093400
947,479,2.5,1015186747
673,1664,3.5,1057530789
131,368,5,1550055549
188,367,3.5,1599832255
675,1312,5,1444332516
709,1837,4,1450560082
475,378,4,1421320550
364,1716,1,1256618331
204,463,4.5,1247786871
212,1618,2,1148639316
621,13,0.5,1464569935
276,536,0.5,1004411542
73,1192,2.5,1162001625
679,270,3.5,1430082062
772,1995,2.5,1025653348
243,1094,1.5,1210019083
787,1342,3.5,1483166558
102,376,0.5,1536758554
987,1113,0.5,1418034300
685,1725,1,1039024288
171,257,0.5,1068858380
653,217,4.5,1401043620
909,450,2,1358826411
188,894,3.5,1021681061
441,1568,2.5,1115134244
86,1165,3.5,1472513137
476,1185,3.5,1123534455
52,32,0.5,1105163025
111,1848,0.5,1420475728
949,1176,1.5,1463037801
877,1883,5,1459983417
854,1284,1,1533997474
43,1752,3.5,1151683661
211,1303,1.5,1317169376
968,1309,3.5,1455895814
200,610,4.5,1259761657
810,917,0.5,1142206566
858,542,1.5,1216409196
752,1626,3,1400529220
627,148,4.5,1086004099
26,656,2.5,1532317751
919,67,1.5,1547033399
299,1969,4,1576223483
77,1893,2.5,1336967667
924,570,3,1234606379
137,1964,1,1174900807
20,1817,2,1131194243
440,1303,0.5,1029189811
211,748,2,1032092023
752,443,0.5,1337409619
551,897,2,1464667392
435,1889,1,1267516096
780,399,3,1079757450
207,1152,3,1167240540
991,1361,4,1320391507
439,482,4.5,1137635237
974,1745,4,1400111813
779,948,0.5,1467514627
666,186,1.5,1395428038
42,169,3,1547903328
411,1708,0.5,1362833032
523,1284,4,1057165145
806,1741,3,1041815539
610,1988,0.5,1122710190
427,1671,5,1556608307
275,1582,1,1567110011
448,507,3,1154826656
902,521,5,1292811193
942,1495,4,1104211296
884,161,2.5,1349763375
742,1313,0.5,1390736852
369,340,5,1528493594
938,1924,1,1353369000
220,1857,2,1248758927
577,1526,2,1191158114
867,1130,3.5,1156319979
232,1826,1,1478756511
328,1499,3.5,1369369902
443,1877,3.5,1373712537
52,1624,3.5,1182523389
886,1487,1.5,1263341697
943,1507,3,1013249099
376,704,3,1211879711
263,1177,2,1306378198
267,823,0.5,1240473304
359,1673,4.5,1029183992
317,785,1,1573007159
324,1173,4.5,1356421404
921,1212,4,1337858789
908,1677,0.5,1488892579
666,131,3.5,1366921843
870,1476,5,1391300821
878,516,1.5,1354259793
652,1515,5,1098718772
939,1500,5,1159561300
563,1287,4.5,1530039125
629,1562,2.5,1295121830
421,1483,1.5,1117975818
46,536,4,1373935901
821,1802,1.5,1381006926
600,741,3.5,1496513130
720,781,3.5,1293353553
889,1661,3.5,1122186953
269,1708,0.5,1383814023
601,1770,2.5,1290580499
381,1319,0.5,1217463563
118,1939,3.5,1134381552
566,1459,4,1045266242
953,1299,3.5,1053718483
116,588,0.5,1094541109
630,1332,1.5,1533002831
260,726,5,1105471867
75,943,1.5,1263839378
480,997,3.5,1545873640
305,376,2,1037954189
7,1182,1.5,1195114419
366,1838,3,1167068821
634,204,5,1441124483
523,989,3,1198573806
348,661,5,1086030195
438,75,2.5,1336886074
215,1404,3,1411299489
429,741,1.5,1297995513
791,304,5,1133550353
498,1086,2.5,1560455761
540,570,4.5,1329870567
747,786,2,1285806622
367,1132,1,1010636009
313,1211,2.5,1052343779
538,987,1.5,1197204009
921,229,1.5,1089837257
54,1072,2,1059999828
541,1855,2,1569734115
467,268,2.5,1243771062
865,727,3.5,1562635017
164,802,2,1147916875
782,254,3.5,1183780838
334,957,4.5,1549116768
547,870,1.5,1110398814
798,87,2.5,1591667439
348,1205,2,1394427986
273,1049,4.5,1061564884
963,1982,2.5,1037124959
720,1412,5,1354563673
750,222,1,1073102205
414,990,5,1381958668
500,397,0.5,1106463388
93,938,3.5,1514683903
685,511,0.5,1002694574
79,561,4,1143862495
622,846,4.5,1513394659
217,440,3.5,1157865077
947,1199,4.5,1096315030
358,1928,5,1130601911
618,311,3,1129482593
507,1298,3.5,1160873456
559,35,1.5,1471615854
181,217,4.5,1367848179
576,721,1.5,1013305963
246,1696,3,1065190576
244,1016,2,1543699124
506,1432,4.5,1085549287
422,519,0.5,1452908883
320,269,4.5,1536276885
87,638,2,1468469314
217,475,5,1530090887
490,1904,2.5,1416154910
519,1349,0.5,1445446454
278,1380,0.5,1010688614
849,90,3,1016859294
722,1066,5,1309087938
169,1389,0.5,1580665721
330,1695,1,1395857119
650,1226,1.5,1380156570
441,1390,3.5,1547940527
391,1818,1,1366359661
496,982,2.5,1192770023
381,1868,4.5,1098352938
306,288,5,1485231044
742,1627,4,1595913802
987,481,4,1368556614
820,637,1,1339396423
673,501,0.5,1049798864
513,1662,4.5,1069541809
748,52,5,1527526844
949,1940,2,1304724070
188,103,4.5,1070350888
930,1385,3.5,1000752919
516,1448,3,1093169145
913,699,5,1165272818
644,1229,4.5,1177439665
427,1038,5,1000881742
502,1964,2,1012426700
730,1640,0.5,1579873988
260,1653,2.5,1481307678
513,470,3,1029892233
71,1490,3,1284298201
478,1328,0.5,1080229035
178,1629,3.5,1566943386
457,427,4,1291185883
189,1680,2.5,1544604171
291,110,1,1090252780
520,1699,1,1501892692
765,1589,2.5,1577988317
920,1954,3.5,1040887987
979,515,3.5,1538063033
292,68,2,1420227300
946,1270,1.5,1032606087
756,389,4.5,1379640477
635,1674,3.5,1257100560
811,308,1,1363794202
283,1949,0.5,1177958917
544,1376,1,1240912681
846,1823,1.5,1544471951
377,1090,2.5,1480732076
658,460,1.5,1254288130
156,347,5,1323894261
508,325,4.5,1020201747
413,1957,5,1586197735
528,667,2,1468341562
355,1623,3.5,1480066140
559,1057,2,1194579966
763,68,1.5,1378733875
187,187,5,1116286996
31,192,0.5,1242561972
260,1237,4.5,1287113695
421,1624,0.5,1582111645
529,428,0.5,1477720074
551,1375,0.5,1251387864
304,1132,2.5,1210323500
942,1264,3.5,1136804124
986,216,3.5,1046515005
944,177,5,1190018830
39,1589,0.5,1510683022
489,1354,3,1064928802
644,561,4.5,1473069047
542,881,3,1437635724
670,626,2,1235787074
278,1474,5,1480791284
203,607,4.5,1410625886
66,1471,1.5,1227662016
108,1561,5,1594876733
268,1668,2,1004758918
222,179,2,1577030294
804,395,2,1565699170
530,1169,3,1590866581
90,876,3.5,1533214556
693,962,4.5,1340125957
255,198,1.5,1483024593
455,969,4,1346751388
253,1861,4,1546887404
257,1108,0.5,1244737783
383,669,2.5,1458453483
442,1109,5,1532260543
858,457,2.5,1111875679
599,1500,4,1367935011
90,1277,4,1532514195
749,1911,1,1286361189
390,72,1.5,1044191044
582,223,1,1380637765
44,276,0.5,1085505492
712,1819,1,1011928846
664,1800,5,1435272033
598,1270,3,1385852974
19,1365,0.5,1348114384
101,573,3,1247865707
914,924,0.5,1360187972
607,471,1,1358494630
766,454,4,1083298817
357,1795,3,1529755180
542,1989,4.5,1479500183
761,969,0.5,1354187630
938,7,2.5,1024999771
33,188,3.5,1102799936
970,4,4.5,1208618355
229,1767,4.5,1534636280
524,1669,2,1569678718
630,907,2,1579425755
862,1149,2,1006109533
155,1039,1.5,1330161722
423,960,4,1386312819
905,525,2.5,1259987854
246,630,3.5,1524970299
405,1264,5,1499121241
844,775,3,1430293042
759,360,4.5,1422047143
541,518,1.5,1529874325
161,1976,3,1552757775
747,1344,1.5,1597905797
702,1255,1,1512957609
117,1970,1.5,1189103645
271,1054,1,1224176100
770,1558,1,1373486751
692,921,5,1060301236
487,1180,3.5,1221990546
885,1654,5,1117225883
172,852,1.5,1143915391
950,935,4,1464626538
274,1987,1,1120389246
259,901,3.5,1378719104
135,1729,1.5,1537841301
683,399,4.5,1447706205
722,1370,3.5,1222001370
748,1219,4.5,1104790234
422,168,1,1357685670
421,377,3,1092999078
186,1513,2.5,1561054181
929,1775,1,1259136273
364,1386,2,1498118774
955,1506,2,1503886735
607,1268,4,1580391753
378,1605,3.5,1215925759
523,607,2.5,1098015404
580,1011,4.5,1494862572
891,589,0.5,1171203102
722,1195,2,1124098966
196,1537,2.5,1275242774
881,1430,4,1343854225
98,1598,1.5,1488523683
605,1231,2.5,1544997604
984,1178,1.5,1059069380
22,1810,3.5,1080440660
450,48,5,1513028259
172,1673,1.5,1020722045
383,1025,3.5,1508500698
134,1771,1,1524251717
426,1929,3.5,1368768421
25,1792,4.5,1247810819
503,1431,2.5,1053939117
185,1131,3,1149887970
85,173,5,1582709493
567,506,1.5,1000989233
763,1154,5,1481414377
144,398,2.5,1502220744
863,294,2.5,1184268723
910,552,1.5,1318557699
679,1471,4,1020153625
412,850,3,1575994524
224,1040,1.5,1133257435
220,1663,0.5,1212892554
179,885,5,1588124523
631,1373,0.5,1295927039
433,1004,5,1039557085
265,1227,1,1540051528
954,134,5,1483634249
429,771,2.5,1504451472
662,1550,3.5,1314211296
416,508,0.5,1109287158
453,1090,0.5,1113650133
727,480,2,1517734223
197,863,5,1085556961
554,459,3,1486931731
53,1366,4.5,1228880124
480,1731,0.5,1078135063
443,626,5,1397721728
330,159,2.5,1147794308
251,161,4.5,1182049993
807,1278,4,1342339992
890,1921,3.5,1158364265
783,940,5,1530477816
967,1551,1,1029780458
925,1573,4.5,1076737318
123,155,4,1277936274
879,486,5,1278767003
387,432,5,1398221567
339,1051,4.5,1357717594
778,1004,4.5,1009251185
348,1036,4.5,1127418443
29,67,1.5,1457472568
975,542,3.5,1069176640
35,96,0.5,1469837768
518,215,4.5,1167089143
396,194,4.5,1234007858
623,1671,1.5,1482154471
294,1314,2.5,1385123720
589,1568,4,1179857589
349,885,3,1376653553
147,39,5,1437647425
67,1888,5,1528455300
904,939,4.5,1458780836
520,939,1.5,1544837694
122,206,3.5,1387180898
340,1923,3,1035393586
175,942,2.5,1181434410
900,1952,2,1468929853
691,555,2.5,1054682814
597,484,2,1020431517
451,1361,1.5,1204068953
557,1520,3.5,1270033511
136,771,3,1547394098
855,249,2,1120333418
16,1098,4.5,1298769701
333,373,0.5,1023614974
195,1855,0.5,1496171842
496,879,4.5,1136677992
9,1832,3.5,1459641598
828,1810,1,1056713519
334,835,5,1213133158
333,871,2.5,1207422023
327,702,2,1129218177
15,138,0.5,1321699959
839,948,4.5,1483970260
614,457,3,1326409956
226,814,3,1263517829
425,823,2,1024247634
790,942,1,1242461926
408,1867,4,1540491647
113,444,4,1236327275
997,353,1.5,1572609981
428,996,3.5,1374567861
1,794,3.5,1445063931
266,411,2.5,1303942880
491,678,2.5,1593810588
208,1814,4,1551420805
622,1562,2,1505313465
712,453,0.5,1591357422
952,419,0.5,1114071373
369,450,4.5,1044403896
985,995,2,1302362514
306,1609,0.5,1263447269
12,1139,1,1559533537
345,51,5,1410967304
465,1393,3.5,1477755980
700,1938,1,1142809147
666,1707,0.5,1472519740
494,1804,5,1547806134
368,1539,4.5,1356377465
846,210,2.5,1036619194
937,888,2,1067050728
420,998,2,1349819233
889,1927,0.5,1486321028
791,993,1.5,1177368233
171,1926,0.5,1127064280
134,850,2.5,1124332379
965,1837,2.5,1581732348
427,1919,4.5,1111449613
25,1878,4,1008608154
530,627,2.5,1581884634
190,679,2.5,1414604161
141,1459,3.5,1123868050
555,777,1,1511647400
846,1251,3.5,1098611118
796,663,0.5,1474398681
658,268,2.5,1430368775
315,116,3,1581322279
